"product_id","url"
"a60c4357-e491-44ec-9123-f937e1cc72b9","/slantsy-rider-drip-slide-11983-ad723-38-bezhevye"
"6fc615e7-d51a-4c1c-bc25-4abc9afe9aa5","/polusapogi-talan-va411u-2-chernyy-41"
"1c22febe-2c26-46d7-a615-84ba106a25cf","/tufli-etor-16244-11601"
"ba29d782-c59a-43e2-a8fc-eac6f3ed307f","/slantsy-rider-drip-slide-11983-ad723-41-bezhevye"
"483a8d1a-185d-479d-a424-79451e5eb91c","/kedy-sail-lakers-17722-43-belyy-tr"
"947802b0-5d74-408e-8e27-bc0a3a54beaf","/kedy-bravelli-p09.2885-gri̇-nbk-42-serye"
"f5bb4260-4dad-4aba-94ac-f94237aec973","/botinki-xtep-978419310049-43-chernye"
"eff045da-4ea0-4e74-96db-2d93f919d9ed","/trekkingovaya-obuv-salomon-l41433400-36-chernyy"
"75e6e2c8-1c95-4e84-8e3b-42a1008b417b","/polubotinki-talan-mlbl_2c6274-2-41-chernyy-zheltyy"
"5a5f30f8-5a85-425e-b1e2-43c883f6c630","/krossovki-xtep-978419110098-45-cherno-zelenye"
"5d5cb845-6c40-402f-b54a-77135a2dde39","/botinki-zamberlan-rolle-evo-gtx-0900pm1g-39-seryy"
"48a3c1ad-d691-4665-9c6d-c7d33fe2d9cf","/botinki-uly-myrza--hanym-40312117-43-chernye"
"a30d6792-d23d-4c29-ab1f-afa30e454855","/tapochki-sail-lakers-9330-45-belye-tr"
"c9d0ad9c-925f-4986-a7ea-5984b8e37f0e","/slipony-bota-m-619661"
"b5740083-1d67-4ad9-8468-127679d407c9","/slantsy-rider-drip-slide-11983-ad723-42-bezhevye"
"12a8b79c-5699-4584-a968-10a904c10262","/krossovki-inov-8-trailfly-280-001077-44-chernye"
"9def0f3c-d2de-48db-8c94-3ae5dde475dc","/krossovki-nike-run-swift-3-dr2695-45-temno-chernye"
"a74e3e44-ce47-4f8e-8100-b6f44978d590","/tufli-etor-18398-0018-43-chernye"
"631ee8ca-4c82-4941-a1fd-b5d90c75f582","/shlepantsy-bravelli-p19.136-43-chernye"
